experiment:_Bos_taurus_9913_-_Cellular_component:_cols-genes_10__rows-features_207__vals-annotazioni_7658 _threshold=0.45_HUs=25
(gene oid, feature oid)
	 ### GeneProfile 0 ### 
(4151813, 200996),
(4151813, 202592),
(4151813, 204344),
(4151813, 204430),
(4151813, 205435),
(4151813, 205436),
(4151813, 206251),
(4151813, 206252),
(4151813, 206544),
(4151813, 206545),
(4151813, 206624),
(4151813, 206625),
(4151813, 206626),
(4151813, 206894),
(4151813, 206895),
(4151813, 206898),
(4151813, 206931),
(4151813, 206968),
(4151813, 207098),
(4151813, 207110),
(4151813, 209397),
(4151813, 209398),
(4151813, 209425),
(4151813, 210112),
(4151813, 210113),
(4151813, 210200),
(4151813, 210232),
(4151813, 210291),
(4151813, 210294),
(4151813, 210300),
(4151813, 210307),
(4151813, 210309),
(4151813, 210310),
(4151813, 210311),
(4151813, 210314),
(4151813, 210349),
(4151813, 210584),
(4151813, 210585),
(4151813, 210586),
(4151813, 210587),
(4151813, 210641),
(4151813, 210669),
(4151813, 210788),
(4151813, 210789),
(4151813, 210791),
(4151813, 210792),
(4151813, 210989),
(4151813, 211085),
(4151813, 211132),
(4151813, 211209),
(4151813, 211320),
(4151813, 211322),
(4151813, 211323),
(4151813, 211394),
(4151813, 211395),
(4151813, 211426),
(4151813, 211504),
(4151813, 211607),
(4151813, 211688),
(4151813, 211993),
(4151813, 212055),
(4151813, 212056),
(4151813, 212057),
(4151813, 212062),
(4151813, 212063),
(4151813, 212068),
(4151813, 212069),
(4151813, 212070),
(4151813, 212076),
(4151813, 212519),
(4151813, 212678),
(4151813, 213076),
(4151813, 213364),
(4151813, 214474),
(4151813, 214776),
(4151813, 215587),
(4151813, 215788),
(4151813, 215973),
(4151813, 215991),
(4151813, 216031),
(4151813, 216375),
(4151813, 216385),
(4151813, 216404),
(4151813, 216592),
(4151813, 216593),
(4151813, 216594),
(4151813, 216595),
(4151813, 216597),
(4151813, 216598),
(4151813, 216599),
(4151813, 216600),
(4151813, 216601),
(4151813, 216658),
(4151813, 216662),
(4151813, 217510),
(4151813, 217511),
(4151813, 217513),
(4151813, 217514),
(4151813, 217516),
(4151813, 217517),
(4151813, 217518),
(4151813, 217519),
(4151813, 217520),
(4151813, 217521),
(4151813, 217522),
(4151813, 217527),
(4151813, 217528),
(4151813, 217530),
(4151813, 217533),
(4151813, 217534),
(4151813, 217535),
(4151813, 217537),
(4151813, 217539),
(4151813, 217540),
(4151813, 217543),
(4151813, 217544),
(4151813, 217545),
(4151813, 217547),
(4151813, 217551),
(4151813, 217552),
(4151813, 217671),
(4151813, 217725),
(4151813, 217750),
(4151813, 217814),
(4151813, 220870),
(4151813, 220874),
(4151813, 224796),
(4151813, 224942),
(4151813, 224943),
(4151813, 225251),
(4151813, 225313),
(4151813, 225334),
	 ### GeneProfile 23 ### 
(4155928, 196996),
(4155928, 197009),
(4155928, 197092),
(4155928, 197130),
(4155928, 197175),
(4155928, 197177),
(4155928, 197185),
(4155928, 197344),
(4155928, 197423),
(4155928, 197424),
(4155928, 197425),
(4155928, 197427),
(4155928, 197433),
(4155928, 197441),
(4155928, 197510),
(4155928, 197525),
(4155928, 197804),
(4155928, 197826),
(4155928, 200667),
(4155928, 200668),
(4155928, 200670),
(4155928, 200707),
(4155928, 200713),
(4155928, 200714),
(4155928, 200715),
(4155928, 200716),
(4155928, 200717),
(4155928, 200724),
(4155928, 200725),
(4155928, 200741),
(4155928, 200752),
(4155928, 200764),
(4155928, 200777),
(4155928, 200809),
(4155928, 200816),
(4155928, 200817),
(4155928, 200818),
(4155928, 200819),
(4155928, 200821),
(4155928, 200824),
(4155928, 200825),
(4155928, 200835),
(4155928, 200837),
(4155928, 200838),
(4155928, 200840),
(4155928, 200844),
(4155928, 200846),
(4155928, 200847),
(4155928, 200848),
(4155928, 200852),
(4155928, 200853),
(4155928, 200858),
(4155928, 200864),
(4155928, 200867),
(4155928, 200869),
(4155928, 200873),
(4155928, 200886),
(4155928, 200888),
(4155928, 200892),
(4155928, 200901),
(4155928, 200911),
(4155928, 200919),
(4155928, 200920),
(4155928, 200923),
(4155928, 200936),
(4155928, 200938),
(4155928, 200944),
(4155928, 200946),
(4155928, 200947),
(4155928, 200952),
(4155928, 200961),
(4155928, 200969),
(4155928, 200970),
(4155928, 200981),
(4155928, 200987),
(4155928, 200996),
(4155928, 202592),
(4155928, 204344),
(4155928, 204430),
(4155928, 205435),
(4155928, 205436),
(4155928, 206251),
(4155928, 206252),
(4155928, 206544),
(4155928, 206545),
(4155928, 206624),
(4155928, 206625),
(4155928, 206626),
(4155928, 206894),
(4155928, 206895),
(4155928, 206898),
(4155928, 206931),
(4155928, 206968),
(4155928, 207098),
(4155928, 207110),
(4155928, 209397),
(4155928, 209398),
(4155928, 209425),
(4155928, 210112),
(4155928, 210113),
(4155928, 210200),
(4155928, 210232),
(4155928, 210291),
(4155928, 210294),
(4155928, 210300),
(4155928, 210307),
(4155928, 210309),
(4155928, 210310),
(4155928, 210311),
(4155928, 210314),
(4155928, 210349),
(4155928, 210584),
(4155928, 210585),
(4155928, 210586),
(4155928, 210587),
(4155928, 210641),
(4155928, 210669),
(4155928, 210788),
(4155928, 210789),
(4155928, 210791),
(4155928, 210792),
(4155928, 210989),
(4155928, 211085),
(4155928, 211132),
(4155928, 211209),
(4155928, 211320),
(4155928, 211322),
(4155928, 211323),
(4155928, 211394),
(4155928, 211395),
(4155928, 211426),
(4155928, 211504),
(4155928, 211607),
(4155928, 211688),
(4155928, 211993),
(4155928, 212055),
(4155928, 212056),
(4155928, 212057),
(4155928, 212062),
(4155928, 212063),
(4155928, 212068),
(4155928, 212069),
(4155928, 212070),
(4155928, 212076),
(4155928, 212519),
(4155928, 212678),
(4155928, 213076),
(4155928, 213364),
(4155928, 214474),
(4155928, 214776),
(4155928, 215587),
(4155928, 215788),
(4155928, 215973),
(4155928, 215991),
(4155928, 216031),
(4155928, 216375),
(4155928, 216385),
(4155928, 216404),
(4155928, 216592),
(4155928, 216593),
(4155928, 216594),
(4155928, 216595),
(4155928, 216597),
(4155928, 216598),
(4155928, 216599),
(4155928, 216600),
(4155928, 216601),
(4155928, 216658),
(4155928, 216662),
(4155928, 217510),
(4155928, 217511),
(4155928, 217513),
(4155928, 217514),
(4155928, 217516),
(4155928, 217517),
(4155928, 217518),
(4155928, 217519),
(4155928, 217520),
(4155928, 217521),
(4155928, 217522),
(4155928, 217527),
(4155928, 217528),
(4155928, 217530),
(4155928, 217533),
(4155928, 217534),
(4155928, 217535),
(4155928, 217537),
(4155928, 217539),
(4155928, 217540),
(4155928, 217543),
(4155928, 217544),
(4155928, 217545),
(4155928, 217547),
(4155928, 217551),
(4155928, 217552),
(4155928, 217671),
(4155928, 217725),
(4155928, 217750),
(4155928, 217814),
(4155928, 220870),
(4155928, 220874),
(4155928, 224796),
(4155928, 224942),
(4155928, 224943),
(4155928, 225251),
(4155928, 225313),
(4155928, 225334),
	 ### GeneProfile 24 ### 
(4152543, 196996),
(4152543, 197009),
(4152543, 197092),
(4152543, 197130),
(4152543, 197175),
(4152543, 197177),
(4152543, 197185),
(4152543, 197344),
(4152543, 197423),
(4152543, 197424),
(4152543, 197425),
(4152543, 197427),
(4152543, 197433),
(4152543, 197441),
(4152543, 197510),
(4152543, 197525),
(4152543, 197804),
(4152543, 197826),
(4152543, 200667),
(4152543, 200668),
(4152543, 200670),
(4152543, 200707),
(4152543, 200713),
(4152543, 200714),
(4152543, 200715),
(4152543, 200716),
(4152543, 200717),
(4152543, 200724),
(4152543, 200725),
(4152543, 200741),
(4152543, 200752),
(4152543, 200764),
(4152543, 200777),
(4152543, 200809),
(4152543, 200816),
(4152543, 200817),
(4152543, 200818),
(4152543, 200819),
(4152543, 200821),
(4152543, 200824),
(4152543, 200825),
(4152543, 200835),
(4152543, 200837),
(4152543, 200838),
(4152543, 200840),
(4152543, 200844),
(4152543, 200846),
(4152543, 200847),
(4152543, 200848),
(4152543, 200852),
(4152543, 200853),
(4152543, 200858),
(4152543, 200864),
(4152543, 200867),
(4152543, 200869),
(4152543, 200873),
(4152543, 200886),
(4152543, 200888),
(4152543, 200892),
(4152543, 200901),
(4152543, 200911),
(4152543, 200919),
(4152543, 200920),
(4152543, 200923),
(4152543, 200936),
(4152543, 200938),
(4152543, 200944),
(4152543, 200946),
(4152543, 200947),
(4152543, 200952),
(4152543, 200961),
(4152543, 200969),
(4152543, 200970),
(4152543, 200981),
(4152543, 200987),
(4152543, 200996),
(4152543, 202592),
(4152543, 204344),
(4152543, 204430),
(4152543, 205435),
(4152543, 205436),
(4152543, 206251),
(4152543, 206252),
(4152543, 206544),
(4152543, 206545),
(4152543, 206624),
(4152543, 206625),
(4152543, 206626),
(4152543, 206894),
(4152543, 206895),
(4152543, 206898),
(4152543, 206931),
(4152543, 206968),
(4152543, 207098),
(4152543, 207110),
(4152543, 209397),
(4152543, 209398),
(4152543, 209425),
(4152543, 210112),
(4152543, 210113),
(4152543, 210200),
(4152543, 210232),
(4152543, 210291),
(4152543, 210294),
(4152543, 210300),
(4152543, 210307),
(4152543, 210309),
(4152543, 210310),
(4152543, 210311),
(4152543, 210314),
(4152543, 210349),
(4152543, 210584),
(4152543, 210585),
(4152543, 210586),
(4152543, 210587),
(4152543, 210641),
(4152543, 210669),
(4152543, 210788),
(4152543, 210789),
(4152543, 210791),
(4152543, 210792),
(4152543, 210989),
(4152543, 211085),
(4152543, 211132),
(4152543, 211209),
(4152543, 211320),
(4152543, 211322),
(4152543, 211323),
(4152543, 211394),
(4152543, 211395),
(4152543, 211426),
(4152543, 211504),
(4152543, 211607),
(4152543, 211688),
(4152543, 211993),
(4152543, 212055),
(4152543, 212056),
(4152543, 212057),
(4152543, 212062),
(4152543, 212063),
(4152543, 212068),
(4152543, 212069),
(4152543, 212070),
(4152543, 212076),
(4152543, 212519),
(4152543, 212678),
(4152543, 213076),
(4152543, 213364),
(4152543, 214474),
(4152543, 214776),
(4152543, 215587),
(4152543, 215788),
(4152543, 215973),
(4152543, 215991),
(4152543, 216031),
(4152543, 216375),
(4152543, 216385),
(4152543, 216404),
(4152543, 216592),
(4152543, 216593),
(4152543, 216594),
(4152543, 216595),
(4152543, 216597),
(4152543, 216598),
(4152543, 216599),
(4152543, 216600),
(4152543, 216601),
(4152543, 216658),
(4152543, 216662),
(4152543, 217510),
(4152543, 217511),
(4152543, 217513),
(4152543, 217514),
(4152543, 217516),
(4152543, 217517),
(4152543, 217518),
(4152543, 217519),
(4152543, 217520),
(4152543, 217521),
(4152543, 217522),
(4152543, 217527),
(4152543, 217528),
(4152543, 217530),
(4152543, 217533),
(4152543, 217534),
(4152543, 217535),
(4152543, 217537),
(4152543, 217539),
(4152543, 217540),
(4152543, 217543),
(4152543, 217544),
(4152543, 217545),
(4152543, 217547),
(4152543, 217551),
(4152543, 217552),
(4152543, 217671),
(4152543, 217725),
(4152543, 217750),
(4152543, 217814),
(4152543, 220870),
(4152543, 220874),
(4152543, 224796),
(4152543, 224942),
(4152543, 224943),
(4152543, 225251),
(4152543, 225313),
(4152543, 225334),
	 ### GeneProfile 25 ### 
(4152602, 196996),
(4152602, 197009),
(4152602, 197092),
(4152602, 197130),
(4152602, 197175),
(4152602, 197177),
(4152602, 197185),
(4152602, 197344),
(4152602, 197423),
(4152602, 197424),
(4152602, 197425),
(4152602, 197427),
(4152602, 197433),
(4152602, 197441),
(4152602, 197510),
(4152602, 197525),
(4152602, 197804),
(4152602, 197826),
(4152602, 200667),
(4152602, 200668),
(4152602, 200670),
(4152602, 200707),
(4152602, 200713),
(4152602, 200714),
(4152602, 200715),
(4152602, 200716),
(4152602, 200717),
(4152602, 200724),
(4152602, 200725),
(4152602, 200741),
(4152602, 200752),
(4152602, 200764),
(4152602, 200777),
(4152602, 200809),
(4152602, 200816),
(4152602, 200817),
(4152602, 200818),
(4152602, 200819),
(4152602, 200821),
(4152602, 200824),
(4152602, 200825),
(4152602, 200835),
(4152602, 200837),
(4152602, 200838),
(4152602, 200840),
(4152602, 200844),
(4152602, 200846),
(4152602, 200847),
(4152602, 200848),
(4152602, 200852),
(4152602, 200853),
(4152602, 200858),
(4152602, 200864),
(4152602, 200867),
(4152602, 200869),
(4152602, 200873),
(4152602, 200886),
(4152602, 200888),
(4152602, 200892),
(4152602, 200901),
(4152602, 200911),
(4152602, 200919),
(4152602, 200920),
(4152602, 200923),
(4152602, 200936),
(4152602, 200938),
(4152602, 200944),
(4152602, 200946),
(4152602, 200947),
(4152602, 200952),
(4152602, 200961),
(4152602, 200969),
(4152602, 200970),
(4152602, 200981),
(4152602, 200987),
(4152602, 200996),
(4152602, 202592),
(4152602, 204344),
(4152602, 204430),
(4152602, 205435),
(4152602, 205436),
(4152602, 206251),
(4152602, 206252),
(4152602, 206544),
(4152602, 206545),
(4152602, 206624),
(4152602, 206625),
(4152602, 206626),
(4152602, 206894),
(4152602, 206895),
(4152602, 206898),
(4152602, 206931),
(4152602, 206968),
(4152602, 207098),
(4152602, 207110),
(4152602, 209397),
(4152602, 209398),
(4152602, 209425),
(4152602, 210112),
(4152602, 210113),
(4152602, 210200),
(4152602, 210232),
(4152602, 210291),
(4152602, 210294),
(4152602, 210300),
(4152602, 210307),
(4152602, 210309),
(4152602, 210310),
(4152602, 210311),
(4152602, 210314),
(4152602, 210349),
(4152602, 210584),
(4152602, 210585),
(4152602, 210586),
(4152602, 210587),
(4152602, 210641),
(4152602, 210669),
(4152602, 210788),
(4152602, 210789),
(4152602, 210791),
(4152602, 210792),
(4152602, 210989),
(4152602, 211085),
(4152602, 211132),
(4152602, 211209),
(4152602, 211320),
(4152602, 211322),
(4152602, 211323),
(4152602, 211394),
(4152602, 211395),
(4152602, 211426),
(4152602, 211504),
(4152602, 211607),
(4152602, 211688),
(4152602, 211993),
(4152602, 212055),
(4152602, 212056),
(4152602, 212057),
(4152602, 212062),
(4152602, 212063),
(4152602, 212068),
(4152602, 212069),
(4152602, 212070),
(4152602, 212076),
(4152602, 212519),
(4152602, 212678),
(4152602, 213076),
(4152602, 213364),
(4152602, 214474),
(4152602, 214776),
(4152602, 215587),
(4152602, 215788),
(4152602, 215973),
(4152602, 215991),
(4152602, 216031),
(4152602, 216375),
(4152602, 216385),
(4152602, 216404),
(4152602, 216592),
(4152602, 216593),
(4152602, 216594),
(4152602, 216595),
(4152602, 216597),
(4152602, 216598),
(4152602, 216599),
(4152602, 216600),
(4152602, 216601),
(4152602, 216658),
(4152602, 216662),
(4152602, 217510),
(4152602, 217511),
(4152602, 217513),
(4152602, 217514),
(4152602, 217516),
(4152602, 217517),
(4152602, 217518),
(4152602, 217519),
(4152602, 217520),
(4152602, 217521),
(4152602, 217522),
(4152602, 217527),
(4152602, 217528),
(4152602, 217530),
(4152602, 217533),
(4152602, 217534),
(4152602, 217535),
(4152602, 217537),
(4152602, 217539),
(4152602, 217540),
(4152602, 217543),
(4152602, 217544),
(4152602, 217545),
(4152602, 217547),
(4152602, 217551),
(4152602, 217552),
(4152602, 217671),
(4152602, 217725),
(4152602, 217750),
(4152602, 217814),
(4152602, 220870),
(4152602, 220874),
(4152602, 224796),
(4152602, 224942),
(4152602, 224943),
(4152602, 225251),
(4152602, 225313),
(4152602, 225334),
	 ### GeneProfile 26 ### 
(4152905, 196996),
(4152905, 197009),
(4152905, 197092),
(4152905, 197130),
(4152905, 197175),
(4152905, 197177),
(4152905, 197185),
(4152905, 197344),
(4152905, 197423),
(4152905, 197424),
(4152905, 197425),
(4152905, 197427),
(4152905, 197433),
(4152905, 197441),
(4152905, 197510),
(4152905, 197525),
(4152905, 197804),
(4152905, 197826),
(4152905, 200667),
(4152905, 200668),
(4152905, 200670),
(4152905, 200707),
(4152905, 200713),
(4152905, 200714),
(4152905, 200715),
(4152905, 200716),
(4152905, 200717),
(4152905, 200724),
(4152905, 200725),
(4152905, 200741),
(4152905, 200752),
(4152905, 200764),
(4152905, 200777),
(4152905, 200809),
(4152905, 200816),
(4152905, 200817),
(4152905, 200818),
(4152905, 200819),
(4152905, 200821),
(4152905, 200824),
(4152905, 200825),
(4152905, 200835),
(4152905, 200837),
(4152905, 200838),
(4152905, 200840),
(4152905, 200844),
(4152905, 200846),
(4152905, 200847),
(4152905, 200848),
(4152905, 200852),
(4152905, 200853),
(4152905, 200858),
(4152905, 200864),
(4152905, 200867),
(4152905, 200869),
(4152905, 200873),
(4152905, 200886),
(4152905, 200888),
(4152905, 200892),
(4152905, 200901),
(4152905, 200911),
(4152905, 200919),
(4152905, 200920),
(4152905, 200923),
(4152905, 200936),
(4152905, 200938),
(4152905, 200944),
(4152905, 200946),
(4152905, 200947),
(4152905, 200952),
(4152905, 200961),
(4152905, 200969),
(4152905, 200970),
(4152905, 200981),
(4152905, 200987),
(4152905, 200996),
(4152905, 202592),
(4152905, 204344),
(4152905, 204430),
(4152905, 205435),
(4152905, 205436),
(4152905, 206251),
(4152905, 206252),
(4152905, 206544),
(4152905, 206545),
(4152905, 206624),
(4152905, 206625),
(4152905, 206626),
(4152905, 206894),
(4152905, 206895),
(4152905, 206898),
(4152905, 206931),
(4152905, 206968),
(4152905, 207098),
(4152905, 207110),
(4152905, 209397),
(4152905, 209398),
(4152905, 209425),
(4152905, 210112),
(4152905, 210113),
(4152905, 210200),
(4152905, 210232),
(4152905, 210291),
(4152905, 210294),
(4152905, 210300),
(4152905, 210307),
(4152905, 210309),
(4152905, 210310),
(4152905, 210311),
(4152905, 210314),
(4152905, 210349),
(4152905, 210584),
(4152905, 210585),
(4152905, 210586),
(4152905, 210587),
(4152905, 210641),
(4152905, 210669),
(4152905, 210788),
(4152905, 210789),
(4152905, 210791),
(4152905, 210792),
(4152905, 210989),
(4152905, 211085),
(4152905, 211132),
(4152905, 211209),
(4152905, 211320),
(4152905, 211322),
(4152905, 211323),
(4152905, 211394),
(4152905, 211395),
(4152905, 211426),
(4152905, 211504),
(4152905, 211607),
(4152905, 211688),
(4152905, 211993),
(4152905, 212055),
(4152905, 212056),
(4152905, 212057),
(4152905, 212062),
(4152905, 212063),
(4152905, 212068),
(4152905, 212069),
(4152905, 212070),
(4152905, 212076),
(4152905, 212519),
(4152905, 212678),
(4152905, 213076),
(4152905, 213364),
(4152905, 214474),
(4152905, 214776),
(4152905, 215587),
(4152905, 215788),
(4152905, 215973),
(4152905, 215991),
(4152905, 216031),
(4152905, 216375),
(4152905, 216385),
(4152905, 216404),
(4152905, 216592),
(4152905, 216593),
(4152905, 216594),
(4152905, 216595),
(4152905, 216597),
(4152905, 216598),
(4152905, 216599),
(4152905, 216600),
(4152905, 216601),
(4152905, 216658),
(4152905, 216662),
(4152905, 217510),
(4152905, 217511),
(4152905, 217513),
(4152905, 217514),
(4152905, 217516),
(4152905, 217517),
(4152905, 217518),
(4152905, 217519),
(4152905, 217520),
(4152905, 217521),
(4152905, 217522),
(4152905, 217527),
(4152905, 217528),
(4152905, 217530),
(4152905, 217533),
(4152905, 217534),
(4152905, 217535),
(4152905, 217537),
(4152905, 217539),
(4152905, 217540),
(4152905, 217543),
(4152905, 217544),
(4152905, 217545),
(4152905, 217547),
(4152905, 217551),
(4152905, 217552),
(4152905, 217671),
(4152905, 217725),
(4152905, 217750),
(4152905, 217814),
(4152905, 220870),
(4152905, 220874),
(4152905, 224796),
(4152905, 224942),
(4152905, 224943),
(4152905, 225251),
(4152905, 225313),
(4152905, 225334),
	 ### GeneProfile 27 ### 
(4151583, 196996),
(4151583, 197009),
(4151583, 197092),
(4151583, 197130),
(4151583, 197175),
(4151583, 197177),
(4151583, 197185),
(4151583, 197344),
(4151583, 197423),
(4151583, 197424),
(4151583, 197425),
(4151583, 197427),
(4151583, 197433),
(4151583, 197441),
(4151583, 197510),
(4151583, 197525),
(4151583, 197804),
(4151583, 197826),
(4151583, 200667),
(4151583, 200668),
(4151583, 200670),
(4151583, 200707),
(4151583, 200713),
(4151583, 200714),
(4151583, 200715),
(4151583, 200716),
(4151583, 200717),
(4151583, 200724),
(4151583, 200725),
(4151583, 200741),
(4151583, 200752),
(4151583, 200764),
(4151583, 200777),
(4151583, 200809),
(4151583, 200816),
(4151583, 200817),
(4151583, 200818),
(4151583, 200819),
(4151583, 200821),
(4151583, 200824),
(4151583, 200825),
(4151583, 200835),
(4151583, 200837),
(4151583, 200838),
(4151583, 200840),
(4151583, 200844),
(4151583, 200846),
(4151583, 200847),
(4151583, 200848),
(4151583, 200852),
(4151583, 200853),
(4151583, 200858),
(4151583, 200864),
(4151583, 200867),
(4151583, 200869),
(4151583, 200873),
(4151583, 200886),
(4151583, 200888),
(4151583, 200892),
(4151583, 200901),
(4151583, 200911),
(4151583, 200919),
(4151583, 200920),
(4151583, 200923),
(4151583, 200936),
(4151583, 200938),
(4151583, 200944),
(4151583, 200946),
(4151583, 200947),
(4151583, 200952),
(4151583, 200961),
(4151583, 200969),
(4151583, 200970),
(4151583, 200981),
(4151583, 200987),
(4151583, 200996),
(4151583, 202592),
(4151583, 204344),
(4151583, 204430),
(4151583, 205435),
(4151583, 205436),
(4151583, 206251),
(4151583, 206252),
(4151583, 206544),
(4151583, 206545),
(4151583, 206624),
(4151583, 206625),
(4151583, 206626),
(4151583, 206894),
(4151583, 206895),
(4151583, 206898),
(4151583, 206931),
(4151583, 206968),
(4151583, 207098),
(4151583, 207110),
(4151583, 209397),
(4151583, 209398),
(4151583, 209425),
(4151583, 210112),
(4151583, 210113),
(4151583, 210200),
(4151583, 210232),
(4151583, 210291),
(4151583, 210294),
(4151583, 210300),
(4151583, 210307),
(4151583, 210309),
(4151583, 210310),
(4151583, 210311),
(4151583, 210314),
(4151583, 210349),
(4151583, 210584),
(4151583, 210585),
(4151583, 210586),
(4151583, 210587),
(4151583, 210641),
(4151583, 210669),
(4151583, 210788),
(4151583, 210789),
(4151583, 210791),
(4151583, 210792),
(4151583, 210989),
(4151583, 211085),
(4151583, 211132),
(4151583, 211209),
(4151583, 211320),
(4151583, 211322),
(4151583, 211323),
(4151583, 211394),
(4151583, 211395),
(4151583, 211426),
(4151583, 211504),
(4151583, 211607),
(4151583, 211688),
(4151583, 211993),
(4151583, 212055),
(4151583, 212056),
(4151583, 212057),
(4151583, 212062),
(4151583, 212063),
(4151583, 212068),
(4151583, 212069),
(4151583, 212070),
(4151583, 212076),
(4151583, 212519),
(4151583, 212678),
(4151583, 213076),
(4151583, 213364),
(4151583, 214474),
(4151583, 214776),
(4151583, 215587),
(4151583, 215788),
(4151583, 215973),
(4151583, 215991),
(4151583, 216031),
(4151583, 216375),
(4151583, 216385),
(4151583, 216404),
(4151583, 216592),
(4151583, 216593),
(4151583, 216594),
(4151583, 216595),
(4151583, 216597),
(4151583, 216598),
(4151583, 216599),
(4151583, 216600),
(4151583, 216601),
(4151583, 216658),
(4151583, 216662),
(4151583, 217510),
(4151583, 217511),
(4151583, 217513),
(4151583, 217514),
(4151583, 217516),
(4151583, 217517),
(4151583, 217518),
(4151583, 217519),
(4151583, 217520),
(4151583, 217521),
(4151583, 217522),
(4151583, 217527),
(4151583, 217528),
(4151583, 217530),
(4151583, 217533),
(4151583, 217534),
(4151583, 217535),
(4151583, 217537),
(4151583, 217539),
(4151583, 217540),
(4151583, 217543),
(4151583, 217544),
(4151583, 217545),
(4151583, 217547),
(4151583, 217551),
(4151583, 217552),
(4151583, 217671),
(4151583, 217725),
(4151583, 217750),
(4151583, 217814),
(4151583, 220870),
(4151583, 220874),
(4151583, 224796),
(4151583, 224942),
(4151583, 224943),
(4151583, 225251),
(4151583, 225313),
(4151583, 225334),
	 ### GeneProfile 28 ### 
(4152863, 196996),
(4152863, 197009),
(4152863, 197092),
(4152863, 197130),
(4152863, 197175),
(4152863, 197177),
(4152863, 197185),
(4152863, 197344),
(4152863, 197423),
(4152863, 197424),
(4152863, 197425),
(4152863, 197427),
(4152863, 197433),
(4152863, 197441),
(4152863, 197510),
(4152863, 197525),
(4152863, 197804),
(4152863, 197826),
(4152863, 200667),
(4152863, 200668),
(4152863, 200670),
(4152863, 200707),
(4152863, 200713),
(4152863, 200714),
(4152863, 200715),
(4152863, 200716),
(4152863, 200717),
(4152863, 200724),
(4152863, 200725),
(4152863, 200741),
(4152863, 200752),
(4152863, 200764),
(4152863, 200777),
(4152863, 200809),
(4152863, 200816),
(4152863, 200817),
(4152863, 200818),
(4152863, 200819),
(4152863, 200821),
(4152863, 200824),
(4152863, 200825),
(4152863, 200835),
(4152863, 200837),
(4152863, 200838),
(4152863, 200840),
(4152863, 200844),
(4152863, 200846),
(4152863, 200847),
(4152863, 200848),
(4152863, 200852),
(4152863, 200853),
(4152863, 200858),
(4152863, 200864),
(4152863, 200867),
(4152863, 200869),
(4152863, 200873),
(4152863, 200886),
(4152863, 200888),
(4152863, 200892),
(4152863, 200901),
(4152863, 200911),
(4152863, 200919),
(4152863, 200920),
(4152863, 200923),
(4152863, 200936),
(4152863, 200938),
(4152863, 200944),
(4152863, 200946),
(4152863, 200947),
(4152863, 200952),
(4152863, 200961),
(4152863, 200969),
(4152863, 200970),
(4152863, 200981),
(4152863, 200987),
(4152863, 200996),
(4152863, 202592),
(4152863, 204344),
(4152863, 204430),
(4152863, 205435),
(4152863, 205436),
(4152863, 206251),
(4152863, 206252),
(4152863, 206544),
(4152863, 206545),
(4152863, 206624),
(4152863, 206625),
(4152863, 206626),
(4152863, 206894),
(4152863, 206895),
(4152863, 206898),
(4152863, 206931),
(4152863, 206968),
(4152863, 207098),
(4152863, 207110),
(4152863, 209397),
(4152863, 209398),
(4152863, 209425),
(4152863, 210112),
(4152863, 210113),
(4152863, 210200),
(4152863, 210232),
(4152863, 210291),
(4152863, 210294),
(4152863, 210300),
(4152863, 210307),
(4152863, 210309),
(4152863, 210310),
(4152863, 210311),
(4152863, 210314),
(4152863, 210349),
(4152863, 210584),
(4152863, 210585),
(4152863, 210586),
(4152863, 210587),
(4152863, 210641),
(4152863, 210669),
(4152863, 210788),
(4152863, 210789),
(4152863, 210791),
(4152863, 210792),
(4152863, 210989),
(4152863, 211085),
(4152863, 211132),
(4152863, 211209),
(4152863, 211320),
(4152863, 211322),
(4152863, 211323),
(4152863, 211394),
(4152863, 211395),
(4152863, 211426),
(4152863, 211504),
(4152863, 211607),
(4152863, 211688),
(4152863, 211993),
(4152863, 212055),
(4152863, 212056),
(4152863, 212057),
(4152863, 212062),
(4152863, 212063),
(4152863, 212068),
(4152863, 212069),
(4152863, 212070),
(4152863, 212076),
(4152863, 212519),
(4152863, 212678),
(4152863, 213076),
(4152863, 213364),
(4152863, 214474),
(4152863, 214776),
(4152863, 215587),
(4152863, 215788),
(4152863, 215973),
(4152863, 215991),
(4152863, 216031),
(4152863, 216375),
(4152863, 216385),
(4152863, 216404),
(4152863, 216592),
(4152863, 216593),
(4152863, 216594),
(4152863, 216595),
(4152863, 216597),
(4152863, 216598),
(4152863, 216599),
(4152863, 216600),
(4152863, 216601),
(4152863, 216658),
(4152863, 216662),
(4152863, 217510),
(4152863, 217511),
(4152863, 217513),
(4152863, 217514),
(4152863, 217516),
(4152863, 217517),
(4152863, 217518),
(4152863, 217519),
(4152863, 217520),
(4152863, 217521),
(4152863, 217522),
(4152863, 217527),
(4152863, 217528),
(4152863, 217530),
(4152863, 217533),
(4152863, 217534),
(4152863, 217535),
(4152863, 217537),
(4152863, 217539),
(4152863, 217540),
(4152863, 217543),
(4152863, 217544),
(4152863, 217545),
(4152863, 217547),
(4152863, 217551),
(4152863, 217552),
(4152863, 217671),
(4152863, 217725),
(4152863, 217750),
(4152863, 217814),
(4152863, 220870),
(4152863, 220874),
(4152863, 224796),
(4152863, 224942),
(4152863, 224943),
(4152863, 225251),
(4152863, 225313),
(4152863, 225334),
	 ### GeneProfile 29 ### 
(4159331, 196996),
(4159331, 197009),
(4159331, 197092),
(4159331, 197130),
